timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
16.499984,surface_lp,542,190,0.147492,0.086483,0.377724,0.010538,0.007789,0.043281,0.867119,6.611895,0.979164,0.350554,0.000914,0.000015,0.001595,0.000206
16.599826,surface_lp,465,172,0.137384,0.085030,0.309180,0.009950,0.007737,0.038838,0.830079,6.763678,0.978542,0.369892,0.000770,0.000013,0.001308,0.000172
16.699669,surface_lp,403,124,0.126840,0.082101,0.289867,0.009110,0.006715,0.031021,0.975997,7.542496,0.979632,0.307692,0.000757,0.000013,0.001284,0.000409
16.799512,surface_lp,389,127,0.145321,0.085379,0.315614,0.010331,0.007654,0.038971,1.062753,7.586411,0.982515,0.326478,0.000827,0.000012,0.001415,0.000169
16.899355,surface_lp,375,113,0.142208,0.074679,0.315566,0.010254,0.008156,0.043873,0.853029,7.706044,0.983077,0.301333,0.000744,0.000009,0.001184,0.000165
17.000002,surface_lp,371,118,0.123271,0.077649,0.309524,0.007811,0.005771,0.033214,0.613943,5.514079,0.985738,0.318059,0.000945,0.000013,0.001451,0.000221
17.099837,surface_lp,375,109,0.143992,0.076066,0.295696,0.009765,0.007932,0.041380,0.647937,4.466851,0.985854,0.290667,0.000639,0.000011,0.001093,0.000128
17.199683,surface_lp,366,116,0.130472,0.081463,0.284056,0.008396,0.006304,0.039699,0.683820,5.318178,0.986187,0.316940,0.000746,0.000013,0.001202,0.000472
17.299532,surface_lp,361,104,0.128895,0.084488,0.292763,0.008912,0.006739,0.034600,0.705734,3.677286,0.978903,0.288089,0.000763,0.000016,0.001322,0.000114
17.399381,surface_lp,333,96,0.126462,0.081337,0.286811,0.008953,0.007255,0.041922,0.585569,2.791853,0.974405,0.288288,0.000714,0.000009,0.001072,0.000102
17.500019,surface_lp,330,90,0.128909,0.077936,0.305931,0.009420,0.007767,0.038657,0.509966,2.610899,0.975351,0.272727,0.000733,0.000010,0.001055,0.000098
17.599870,surface_lp,313,82,0.113350,0.077607,0.270030,0.007918,0.007812,0.044315,0.609799,3.578448,0.983498,0.261981,0.000684,0.000009,0.001108,0.000142
17.699717,surface_lp,319,91,0.113687,0.078011,0.291424,0.007929,0.008709,0.061440,0.631402,2.804166,0.981982,0.285266,0.000728,0.000010,0.001212,0.000147
17.799547,surface_lp,310,61,0.123242,0.072137,0.264975,0.008352,0.005887,0.027597,0.501451,1.697708,0.972232,0.196774,0.000673,0.000007,0.001205,0.000137
17.899402,surface_lp,312,65,0.160749,0.082264,0.294901,0.011024,0.007824,0.042231,0.744877,4.820999,0.977171,0.208333,0.000578,0.000006,0.001120,0.000108
18.000042,surface_lp,337,71,0.126603,0.071709,0.285473,0.008472,0.005766,0.027260,0.842833,4.091947,0.985734,0.210682,0.000693,0.000008,0.001268,0.000117
18.099880,surface_lp,388,101,0.151570,0.089202,0.328562,0.013559,0.013079,0.091543,1.752537,8.659806,0.976369,0.260309,0.000628,0.000008,0.001175,0.000325
18.199710,surface_lp,386,111,0.145916,0.083103,0.298906,0.010289,0.007631,0.035832,0.854202,5.212124,0.982992,0.287565,0.000900,0.000011,0.001700,0.000229
18.299547,surface_lp,422,111,0.125139,0.084717,0.327681,0.009132,0.007374,0.032515,0.970451,6.330637,0.979950,0.263033,0.000794,0.000010,0.001447,0.000169
18.399406,surface_lp,458,93,0.122311,0.080642,0.314449,0.008777,0.006990,0.038978,1.050716,8.016923,0.979211,0.203057,0.000797,0.000009,0.001587,0.000422
18.500038,surface_lp,478,149,0.133470,0.086632,0.324575,0.008922,0.007240,0.037817,0.925540,10.318441,0.989480,0.311715,0.000842,0.000015,0.001615,0.000218
18.599878,surface_lp,533,174,0.148651,0.083462,0.335682,0.009948,0.006568,0.036305,0.744391,7.921695,0.980498,0.326454,0.000942,0.000017,0.001811,0.000434
18.699723,surface_lp,557,173,0.140920,0.084532,0.340218,0.009451,0.007190,0.040715,0.765816,10.935027,0.985914,0.310592,0.001129,0.000013,0.001997,0.000151
18.799566,surface_lp,599,171,0.145374,0.093849,0.333573,0.009901,0.008121,0.053206,0.795224,12.253587,0.983383,0.285476,0.001256,0.000015,0.002198,0.000323
18.899419,surface_lp,621,245,0.148356,0.089735,0.346154,0.009896,0.009442,0.067490,0.535030,3.774297,0.986092,0.394525,0.001096,0.000019,0.001891,0.000233
19.000060,surface_lp,638,253,0.146082,0.090801,0.361913,0.010177,0.010051,0.069585,0.530415,2.295398,0.984219,0.396552,0.001093,0.000022,0.001985,0.000419
19.099901,surface_lp,638,232,0.149012,0.092946,0.339517,0.010516,0.008710,0.050161,0.634035,5.283817,0.980278,0.363636,0.001255,0.000025,0.002315,0.000464
19.199749,surface_lp,681,231,0.153277,0.093940,0.365103,0.010801,0.009603,0.069840,0.557129,6.804554,0.980358,0.339207,0.001269,0.000017,0.002279,0.000447
19.299581,surface_lp,713,257,0.161724,0.092595,0.362295,0.012569,0.011888,0.076023,0.613230,4.072247,0.973430,0.360449,0.001242,0.000019,0.002282,0.000291
19.399426,surface_lp,723,175,0.173980,0.100889,0.399995,0.016140,0.012816,0.065069,0.573602,3.492463,0.945790,0.242047,0.001372,0.000015,0.002647,0.000367
19.499677,surface_lp,686,164,0.180207,0.108001,0.353423,0.016984,0.013714,0.059078,0.601382,2.771292,0.944903,0.239067,0.001586,0.000019,0.002918,0.000714
19.599523,surface_lp,746,182,0.167119,0.102220,0.390313,0.018478,0.015653,0.075190,0.601234,3.183895,0.926998,0.243968,0.001521,0.000014,0.002857,0.000364
19.699358,surface_lp,794,203,0.158036,0.104194,0.384746,0.018264,0.016318,0.096233,0.608425,2.550432,0.923008,0.255668,0.001385,0.000018,0.002644,0.000536
19.799995,surface_lp,806,206,0.160164,0.100287,0.397609,0.017793,0.014932,0.069026,0.571239,3.206474,0.927535,0.255583,0.001581,0.000018,0.003074,0.000377
19.899829,surface_lp,838,216,0.144342,0.086190,0.375884,0.014999,0.012602,0.072703,0.593797,2.205928,0.930230,0.257757,0.001550,0.000019,0.003098,0.000351
19.999658,surface_lp,857,241,0.164168,0.091938,0.356881,0.016435,0.012996,0.055160,0.525459,2.156466,0.934526,0.281214,0.001617,0.000020,0.003061,0.000264
20.099512,surface_lp,750,226,0.140386,0.097560,0.358828,0.014205,0.013907,0.081306,0.499416,1.848464,0.934921,0.301333,0.001657,0.000027,0.003043,0.000199
20.199363,surface_lp,648,210,0.163216,0.093998,0.367768,0.016459,0.013849,0.083258,0.497339,3.025847,0.935728,0.324074,0.001418,0.000020,0.002570,0.000141
20.300000,surface_lp,574,162,0.155545,0.091265,0.372512,0.014803,0.010724,0.047262,0.475301,1.888185,0.933589,0.282230,0.001047,0.000015,0.002064,0.000123
20.399839,surface_lp,490,165,0.149566,0.089277,0.353825,0.013562,0.010454,0.055466,0.469528,3.163314,0.942856,0.336735,0.000973,0.000017,0.001785,0.000127
20.499685,surface_lp,417,128,0.137196,0.086304,0.336863,0.012321,0.010418,0.054059,0.529289,1.851335,0.950715,0.306954,0.000691,0.000010,0.001241,0.000094
20.599535,surface_lp,342,97,0.132692,0.083721,0.350328,0.013980,0.011895,0.056150,0.480551,3.713912,0.922358,0.283626,0.000619,0.000008,0.001124,0.000104
20.699371,surface_lp,266,58,0.122258,0.078271,0.295403,0.014005,0.011247,0.048564,0.511761,2.441026,0.910902,0.218045,0.000589,0.000007,0.001107,0.000095
20.799997,surface_lp,208,55,0.125833,0.069245,0.272060,0.015756,0.010913,0.048363,0.440452,1.302170,0.892594,0.264423,0.000395,0.000006,0.000766,0.000045
20.899835,surface_lp,190,47,0.114989,0.059701,0.227948,0.015347,0.010116,0.036573,0.449446,1.370494,0.892744,0.247368,0.000379,0.000005,0.000713,0.000085
20.999673,surface_lp,167,46,0.123346,0.071905,0.252205,0.015083,0.012327,0.051525,0.467400,1.808804,0.900827,0.275449,0.000318,0.000005,0.000613,0.000036
21.099515,surface_lp,170,42,0.106991,0.063552,0.230282,0.013107,0.010306,0.040833,0.620413,3.140605,0.914074,0.247059,0.000408,0.000005,0.000774,0.000267
21.199353,surface_lp,197,41,0.121611,0.079390,0.257472,0.012568,0.010529,0.042556,0.814660,5.394807,0.934805,0.208122,0.000350,0.000005,0.000680,0.000112
21.299977,surface_lp,292,41,0.111922,0.072245,0.285977,0.010326,0.007720,0.033391,1.507485,8.649589,0.954142,0.140411,0.000476,0.000004,0.000848,0.000189
21.399821,surface_lp,405,70,0.128222,0.079090,0.295218,0.011364,0.009609,0.047935,0.821503,10.457425,0.961612,0.172840,0.000685,0.000007,0.001360,0.000449
21.499665,surface_lp,529,78,0.137545,0.088344,0.315555,0.013748,0.012159,0.056727,0.499038,1.606275,0.945724,0.147448,0.001008,0.000007,0.001803,0.000184
21.599507,surface_lp,662,139,0.157236,0.093276,0.370423,0.016290,0.013611,0.070317,0.485637,2.574562,0.927077,0.209970,0.001122,0.000015,0.002033,0.000207
21.699354,surface_lp,770,169,0.154596,0.095028,0.370388,0.016783,0.013204,0.065967,0.483742,2.596707,0.921602,0.219481,0.001608,0.000016,0.002837,0.000188
21.799995,surface_lp,811,181,0.167799,0.095075,0.379793,0.018935,0.013527,0.068710,0.498555,2.638376,0.913593,0.223181,0.001572,0.000015,0.002787,0.000222
21.899830,surface_lp,819,212,0.155358,0.102523,0.370950,0.019409,0.015572,0.061162,0.441649,1.903263,0.903676,0.258852,0.001644,0.000020,0.003016,0.000185
21.999677,surface_lp,855,225,0.176273,0.103502,0.381869,0.022549,0.014933,0.061901,0.441270,2.013905,0.891422,0.263158,0.001695,0.000026,0.003072,0.000264
22.099515,surface_lp,846,235,0.164080,0.103040,0.374226,0.020699,0.016017,0.072352,0.467303,2.835497,0.898573,0.277778,0.001476,0.000018,0.002966,0.000185
22.199348,surface_lp,813,251,0.168313,0.098664,0.398446,0.020459,0.014356,0.072701,0.505979,2.259985,0.902566,0.308733,0.001859,0.000021,0.003285,0.000182
22.300004,surface_lp,818,268,0.168325,0.099497,0.372662,0.018919,0.014335,0.070238,0.489851,2.876620,0.912252,0.327628,0.001429,0.000023,0.002704,0.000135
22.399846,surface_lp,828,300,0.175343,0.103902,0.395053,0.020101,0.015430,0.068234,0.469565,2.750333,0.910930,0.362319,0.001656,0.000027,0.003182,0.000188
22.499685,surface_lp,833,293,0.173866,0.110537,0.405864,0.019113,0.015344,0.084643,0.467705,2.150597,0.912565,0.351741,0.001853,0.000023,0.003346,0.000132
22.599532,surface_lp,827,293,0.169496,0.107973,0.393213,0.017985,0.014411,0.062222,0.486792,2.354677,0.921276,0.354293,0.001901,0.000025,0.003450,0.000265
22.699377,surface_lp,845,305,0.175567,0.105613,0.372395,0.018718,0.014917,0.073695,0.493956,2.380875,0.922357,0.360947,0.001694,0.000027,0.003070,0.000363
22.800016,surface_lp,766,290,0.162926,0.105861,0.393858,0.017142,0.014405,0.072234,0.487076,1.852109,0.928608,0.378590,0.001543,0.000024,0.002903,0.000189
22.899859,surface_lp,743,225,0.176426,0.106070,0.398448,0.019843,0.015681,0.080313,0.500101,1.484550,0.910741,0.302826,0.001347,0.000022,0.002666,0.000196
22.999685,surface_lp,673,209,0.176674,0.098251,0.398468,0.020579,0.015316,0.074228,0.510638,2.134307,0.908794,0.310550,0.001309,0.000018,0.002552,0.000129
23.099523,surface_lp,621,210,0.157163,0.097147,0.401589,0.016924,0.013642,0.068003,0.528338,1.659140,0.920934,0.338164,0.001551,0.000024,0.003054,0.000140
23.199366,surface_lp,598,183,0.171639,0.102709,0.410016,0.017859,0.014187,0.069620,0.528169,1.608015,0.925177,0.306020,0.001418,0.000018,0.002655,0.000154
23.299986,surface_lp,529,179,0.163768,0.103369,0.388923,0.018706,0.015028,0.069270,0.509788,1.749005,0.912664,0.338374,0.001090,0.000017,0.002254,0.000318
23.399821,surface_lp,463,147,0.160932,0.103397,0.393129,0.017592,0.013339,0.068756,0.492317,1.688053,0.914922,0.317495,0.000990,0.000014,0.002023,0.000096
23.499645,surface_lp,472,150,0.164423,0.088077,0.381124,0.020354,0.013045,0.056451,0.447228,2.212130,0.899882,0.317797,0.000966,0.000014,0.002021,0.000087
23.599471,surface_lp,559,171,0.159883,0.098051,0.394884,0.018703,0.013790,0.065315,0.419439,1.806674,0.903392,0.305903,0.001127,0.000013,0.002214,0.000100
23.699713,surface_lp,678,196,0.163824,0.096741,0.385961,0.019615,0.014407,0.062396,0.505429,2.867209,0.903756,0.289086,0.001575,0.000018,0.002810,0.000154
23.799553,surface_lp,712,192,0.168289,0.098159,0.371352,0.020617,0.014877,0.063709,0.477665,1.745435,0.899696,0.269663,0.001534,0.000018,0.002923,0.000276
23.899395,surface_lp,772,194,0.164743,0.104125,0.395082,0.020042,0.015200,0.064542,0.530792,2.075599,0.900400,0.251295,0.001579,0.000015,0.002962,0.000183
24.000045,surface_lp,808,190,0.158304,0.105595,0.389023,0.017563,0.014324,0.063715,0.513382,3.074453,0.911560,0.235149,0.001693,0.000022,0.003074,0.000208
24.099885,surface_lp,780,216,0.164466,0.098621,0.391245,0.019887,0.015241,0.086078,0.514139,2.989242,0.900032,0.276923,0.001799,0.000022,0.003026,0.000133
24.199711,surface_lp,706,186,0.158637,0.099868,0.409581,0.018453,0.014892,0.066699,0.466985,1.993212,0.907554,0.263456,0.001388,0.000019,0.002579,0.000152
24.299564,surface_lp,648,174,0.152862,0.093283,0.387869,0.016238,0.012963,0.055065,0.476444,1.297747,0.923565,0.268519,0.001301,0.000014,0.002352,0.000095
24.399394,surface_lp,568,153,0.149863,0.093550,0.382348,0.015359,0.011856,0.059994,0.473383,1.357983,0.920669,0.269366,0.001153,0.000013,0.002045,0.000117
24.500028,surface_lp,503,122,0.154503,0.085532,0.328750,0.013981,0.009782,0.043209,0.461764,1.426335,0.932247,0.242545,0.001091,0.000010,0.001742,0.000138
24.599876,surface_lp,473,130,0.144968,0.080786,0.329660,0.013062,0.009833,0.052544,0.494258,1.692715,0.941876,0.274841,0.000903,0.000011,0.001476,0.000072
24.699719,surface_lp,445,153,0.126363,0.085087,0.302615,0.009943,0.008100,0.045131,0.437050,1.347723,0.950598,0.343820,0.000891,0.000013,0.001465,0.000036
24.799572,surface_lp,420,147,0.123950,0.079185,0.309374,0.009603,0.007993,0.042190,0.462086,1.334689,0.960404,0.350000,0.000611,0.000012,0.001131,0.000039
24.899418,surface_lp,392,131,0.124736,0.079849,0.280786,0.009471,0.007410,0.038106,0.442554,1.518245,0.954340,0.334184,0.000824,0.000013,0.001406,0.000054
25.000049,surface_lp,385,119,0.133055,0.086595,0.297192,0.010345,0.008011,0.037350,0.403924,1.155032,0.957683,0.309091,0.000648,0.000010,0.001135,0.000063
25.099899,surface_lp,363,98,0.138358,0.090317,0.334793,0.012418,0.010702,0.054496,0.499532,1.689598,0.940854,0.269972,0.000787,0.000012,0.001222,0.000147
25.199736,surface_lp,341,69,0.117178,0.081661,0.292788,0.010906,0.009649,0.039948,0.469075,1.366979,0.941535,0.202346,0.000796,0.000009,0.001457,0.000075
25.299575,surface_lp,304,49,0.152083,0.069254,0.269977,0.014920,0.009476,0.039426,0.506660,1.691761,0.924255,0.161184,0.000464,0.000004,0.000931,0.000063
25.399403,surface_lp,232,39,0.141757,0.080472,0.299929,0.014864,0.010685,0.037486,0.486860,1.335006,0.921836,0.168103,0.000442,0.000004,0.000840,0.000064
25.500046,surface_lp,181,26,0.179486,0.090115,0.308427,0.015790,0.011679,0.050378,0.601446,1.984991,0.942443,0.143646,0.000352,0.000003,0.000637,0.000054
25.599880,surface_lp,127,10,0.104620,0.055775,0.237152,0.009851,0.005091,0.024470,1.062913,2.170306,0.911385,0.078740,0.000291,0.000002,0.000551,0.000048
25.699703,surface_lp,88,19,0.070390,0.056673,0.221224,0.006938,0.007013,0.025857,1.228273,3.137674,0.962799,0.215909,0.000249,0.000005,0.000400,0.000047
25.799533,surface_lp,55,11,0.059701,0.049455,0.175029,0.003998,0.003193,0.011845,0.996470,2.797425,0.979151,0.200000,0.000136,0.000002,0.000237,0.000023
25.899360,surface_lp,41,18,0.080500,0.053972,0.204166,0.005646,0.003677,0.014066,1.122912,2.540859,0.978674,0.439024,0.000111,0.000003,0.000190,0.000019
26.000004,surface_lp,32,15,0.073473,0.056008,0.177455,0.005209,0.004876,0.019768,0.994569,2.999686,0.983356,0.468750,0.000087,0.000002,0.000130,0.000019
26.099850,surface_lp,31,12,0.055161,0.041034,0.135217,0.004524,0.004363,0.016593,0.723141,1.937100,0.973230,0.387097,0.000081,0.000002,0.000130,0.000029
26.199702,surface_lp,30,4,0.096075,0.065160,0.167335,0.008168,0.006181,0.014849,1.342416,4.609631,0.982882,0.133333,0.000065,0.000001,0.000100,0.000078
26.299538,surface_lp,46,19,0.078953,0.052365,0.220623,0.005362,0.003969,0.016457,1.077225,5.718531,0.993386,0.413043,0.000098,0.000002,0.000170,0.000027
26.399398,surface_lp,53,18,0.088289,0.048314,0.166671,0.005238,0.002821,0.009382,0.899078,3.021801,0.997824,0.339623,0.000109,0.000002,0.000185,0.000036
26.500034,surface_lp,69,30,0.099335,0.065965,0.229739,0.006237,0.004017,0.014346,0.832426,3.277465,0.988236,0.434783,0.000140,0.000004,0.000244,0.000058
26.599890,surface_lp,87,26,0.109850,0.066502,0.249278,0.007420,0.004329,0.016863,1.021949,4.393999,0.980946,0.298851,0.000193,0.000003,0.000347,0.000079
26.699727,surface_lp,111,32,0.067847,0.051333,0.203900,0.005196,0.005194,0.023360,0.729193,2.169199,0.980694,0.288288,0.000276,0.000003,0.000426,0.000132
26.799584,surface_lp,108,19,0.124469,0.064100,0.243271,0.009889,0.006774,0.024792,0.545322,1.750090,0.955074,0.175926,0.000215,0.000003,0.000394,0.000057
26.899424,surface_lp,90,12,0.052875,0.051660,0.160284,0.004352,0.004919,0.015978,0.737307,1.779973,0.968649,0.133333,0.000181,0.000001,0.000321,0.000058
27.000056,surface_lp,86,14,0.060276,0.047124,0.168337,0.007092,0.007834,0.028302,0.801835,2.381974,0.928332,0.162791,0.000215,0.000002,0.000364,0.000044
27.099895,surface_lp,65,11,0.086526,0.060951,0.175284,0.011373,0.009347,0.027641,0.338740,1.192468,0.900444,0.169231,0.000134,0.000002,0.000253,0.000027
27.199735,surface_lp,63,9,0.068696,0.042746,0.143613,0.006716,0.004538,0.014568,0.322545,1.048234,0.932988,0.142857,0.000139,0.000001,0.000272,0.000058
27.299583,surface_lp,67,14,0.085761,0.065007,0.206778,0.010070,0.009623,0.033315,0.417124,1.281709,0.902472,0.208955,0.000152,0.000002,0.000274,0.000034
27.399414,surface_lp,74,7,0.074246,0.076275,0.197922,0.011870,0.014102,0.036041,0.571868,1.559330,0.903473,0.094595,0.000137,0.000001,0.000259,0.000033
27.500057,surface_lp,72,13,0.091150,0.044543,0.173489,0.012562,0.007624,0.025453,0.548193,1.560452,0.878945,0.180556,0.000177,0.000002,0.000282,0.000032
27.599909,surface_lp,88,7,0.037371,0.020163,0.067966,0.003332,0.001859,0.005409,0.352015,0.618755,0.932852,0.079545,0.000174,0.000001,0.000316,0.000074
27.699754,surface_lp,85,7,0.085222,0.039669,0.143893,0.010248,0.005381,0.018398,0.485523,0.825681,0.920499,0.082353,0.000193,0.000001,0.000357,0.000092
27.799596,surface_lp,127,12,0.110444,0.071165,0.207355,0.017045,0.013329,0.043763,0.924589,3.576782,0.887636,0.094488,0.000269,0.000002,0.000504,0.000122
27.899418,surface_lp,153,19,0.076686,0.065839,0.218255,0.010115,0.008419,0.026870,1.666659,5.588096,0.924275,0.124183,0.000282,0.000002,0.000547,0.000273
28.000061,surface_lp,169,32,0.076070,0.052128,0.220889,0.007198,0.006344,0.025667,1.446719,8.243019,0.962419,0.189349,0.000312,0.000004,0.000564,0.000126
28.099907,surface_lp,107,32,0.098179,0.069326,0.238704,0.007108,0.006984,0.036265,0.506741,1.148288,0.978788,0.299065,0.000229,0.000004,0.000409,0.000081
28.199740,surface_lp,74,12,0.067086,0.033381,0.150614,0.006631,0.003124,0.011666,0.709931,1.481090,0.932109,0.162162,0.000152,0.000002,0.000285,0.000040
28.299575,surface_lp,56,10,0.049307,0.037070,0.150831,0.006385,0.006825,0.025266,0.778014,1.400616,0.915256,0.178571,0.000116,0.000002,0.000212,0.000036
28.399429,surface_lp,48,5,0.075121,0.036043,0.121603,0.009164,0.004800,0.017146,0.589980,1.039716,0.879491,0.104167,0.000102,0.000001,0.000171,0.000012
28.499669,surface_lp,43,7,0.114494,0.056844,0.197158,0.017705,0.012278,0.037190,0.459894,1.028794,0.865967,0.162791,0.000095,0.000002,0.000160,0.000015
28.599522,surface_lp,36,8,0.022371,0.010089,0.035099,0.003005,0.001571,0.005602,0.433477,1.762306,0.883612,0.222222,0.000083,0.000001,0.000142,0.000032
28.699359,surface_lp,28,1,0.007077,0.000000,0.007077,0.000645,0.000000,0.000645,0.402598,0.402598,0.940394,0.035714,0.000091,0.000001,0.000157,0.000020
28.799991,surface_lp,28,4,0.071053,0.043684,0.131855,0.009137,0.007106,0.019689,0.699446,1.990226,0.910903,0.142857,0.000102,0.000001,0.000155,0.000022
28.899826,surface_lp,30,2,0.007107,0.003291,0.010398,0.001206,0.000744,0.001950,1.375284,1.716553,0.854806,0.066667,0.000077,0.000001,0.000143,0.000032
28.999673,surface_lp,31,0,0.007107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000217,0.000036
29.099514,surface_lp,50,1,0.000733,0.000000,0.000733,0.000087,0.000000,0.000087,0.048741,0.048741,0.895017,0.020000,0.000139,0.000001,0.000240,0.000076
29.199747,surface_lp,103,7,0.034993,0.028283,0.095884,0.002874,0.002865,0.009608,1.673293,5.012516,0.980339,0.067961,0.000250,0.000002,0.000497,0.000190
29.299580,surface_lp,266,37,0.117013,0.078148,0.275367,0.012520,0.009805,0.044854,5.997650,14.606281,0.999693,0.139098,0.000568,0.000005,0.001075,0.000597
29.399428,surface_lp,390,17,0.106924,0.076103,0.261268,0.008449,0.007311,0.029306,1.727638,6.198425,0.986375,0.043590,0.000618,0.000002,0.001197,0.000553
29.499675,surface_lp,464,24,0.101356,0.055396,0.222957,0.012033,0.009914,0.038434,2.079546,10.323509,0.954962,0.051724,0.000883,0.000002,0.001694,0.000479
29.599513,surface_lp,541,13,0.167416,0.074286,0.241631,0.021565,0.010362,0.036806,1.316934,4.576466,0.924237,0.024030,0.001027,0.000002,0.001981,0.000903
29.699356,surface_lp,603,19,0.100839,0.092968,0.300866,0.014558,0.015305,0.048235,2.513532,10.327362,0.943105,0.031509,0.001462,0.000003,0.002836,0.000739
29.799987,surface_lp,587,25,0.121055,0.084281,0.296152,0.015022,0.012686,0.059026,1.674181,9.355611,0.921627,0.042589,0.001188,0.000003,0.002318,0.000612
29.899833,surface_lp,568,21,0.149290,0.079368,0.285228,0.019628,0.012146,0.040157,1.395064,4.832195,0.918776,0.036972,0.000952,0.000003,0.002025,0.000497
29.999677,surface_lp,561,25,0.104776,0.070195,0.231447,0.016215,0.011587,0.041349,2.405802,12.878265,0.904723,0.044563,0.000955,0.000002,0.001945,0.000672
30.099521,surface_lp,634,29,0.127486,0.094767,0.327475,0.019002,0.015256,0.063887,2.833724,12.243577,0.930051,0.045741,0.001044,0.000004,0.002080,0.000631
30.199368,surface_lp,818,53,0.139403,0.095582,0.386515,0.018292,0.015688,0.064414,2.660193,19.145233,0.945759,0.064792,0.001438,0.000006,0.003014,0.001208
30.299997,surface_lp,790,83,0.162302,0.107187,0.373355,0.018550,0.015622,0.070324,1.713285,16.449583,0.950701,0.105063,0.001404,0.000009,0.002663,0.000840
30.399826,surface_lp,770,86,0.178915,0.100742,0.383426,0.019381,0.014426,0.071335,0.943160,6.032904,0.942670,0.111688,0.001570,0.000008,0.002943,0.001190
30.499660,surface_lp,776,80,0.153719,0.100617,0.373342,0.019416,0.016255,0.094773,1.008283,5.380518,0.916288,0.103093,0.001715,0.000009,0.003303,0.001187
30.599489,surface_lp,774,86,0.173131,0.092182,0.406856,0.023372,0.017996,0.099403,0.670052,3.818553,0.907856,0.111111,0.001467,0.000008,0.002840,0.000714
30.699738,surface_lp,692,78,0.150856,0.104501,0.398820,0.021239,0.019690,0.116349,0.980305,5.247879,0.921261,0.112717,0.001357,0.000009,0.002683,0.001132
30.799584,surface_lp,611,77,0.154339,0.096897,0.353439,0.022397,0.016588,0.074389,0.823470,4.499147,0.887575,0.126023,0.001440,0.000010,0.002757,0.000857
30.899416,surface_lp,521,79,0.164381,0.102867,0.373666,0.021523,0.017141,0.069469,1.207261,8.796916,0.914428,0.151631,0.001144,0.000009,0.002405,0.000378
31.000045,surface_lp,512,65,0.184717,0.090765,0.358843,0.022665,0.013689,0.058200,0.830525,3.862805,0.921272,0.126953,0.001044,0.000007,0.002104,0.000577
31.099908,surface_lp,523,65,0.174396,0.096161,0.328641,0.024814,0.018121,0.085848,0.866648,6.457908,0.913932,0.124283,0.001294,0.000008,0.002670,0.000758
31.199742,surface_lp,578,60,0.159045,0.094379,0.334803,0.020834,0.015735,0.077168,0.687815,3.644631,0.920103,0.103806,0.001261,0.000006,0.002640,0.000854
31.299592,surface_lp,594,74,0.151358,0.086909,0.329450,0.020414,0.013970,0.054504,0.727059,3.003307,0.909988,0.124579,0.001240,0.000006,0.002519,0.000718
31.399439,surface_lp,593,92,0.144456,0.093819,0.341082,0.019789,0.015916,0.070720,0.604843,3.644574,0.909916,0.155143,0.001171,0.000007,0.002470,0.000389
31.499687,surface_lp,570,75,0.128427,0.076819,0.322761,0.018503,0.013982,0.056259,0.766340,4.655984,0.913031,0.131579,0.001187,0.000007,0.002406,0.000940
31.599518,surface_lp,529,78,0.157580,0.106094,0.370883,0.021510,0.017097,0.067021,0.605113,3.386781,0.909090,0.147448,0.001385,0.000009,0.002803,0.000714
31.699368,surface_lp,465,65,0.140505,0.093984,0.343625,0.019262,0.014686,0.053409,0.553654,2.201329,0.908550,0.139785,0.000982,0.000007,0.002037,0.000500
31.800011,surface_lp,418,60,0.135700,0.071356,0.279847,0.019105,0.011898,0.062138,0.597022,2.208098,0.896086,0.143541,0.000932,0.000006,0.001923,0.000517
31.899848,surface_lp,394,63,0.116890,0.069418,0.271194,0.015608,0.012678,0.059436,0.526642,2.805319,0.911097,0.159898,0.000815,0.000006,0.001779,0.000251
31.999693,surface_lp,534,84,0.132323,0.090857,0.325590,0.018112,0.014983,0.061090,0.530164,6.855610,0.903196,0.157303,0.001089,0.000008,0.002170,0.000403
32.099542,surface_lp,749,100,0.144456,0.094377,0.316782,0.022493,0.017317,0.072680,0.668933,12.445380,0.884136,0.133511,0.001779,0.000009,0.003562,0.000733
32.199389,surface_lp,863,127,0.151791,0.089146,0.390740,0.021476,0.015875,0.077658,0.573554,3.833811,0.903266,0.147161,0.002004,0.000014,0.003997,0.001145
32.300025,surface_lp,826,129,0.164815,0.088162,0.375254,0.023023,0.016018,0.070241,0.517031,2.666783,0.891862,0.156174,0.001638,0.000012,0.003159,0.000731
32.399859,surface_lp,721,99,0.142217,0.093367,0.351688,0.019269,0.015235,0.076100,0.848494,7.420804,0.910418,0.137309,0.001548,0.000011,0.003298,0.000911
32.499693,surface_lp,490,72,0.164618,0.102561,0.376742,0.022318,0.014494,0.052989,0.787695,6.017883,0.900851,0.146939,0.000901,0.000009,0.001895,0.000705
32.599530,surface_lp,308,32,0.158234,0.086838,0.325686,0.020871,0.014037,0.060251,1.327394,13.952856,0.908982,0.103896,0.000653,0.000004,0.001331,0.000479
32.699372,surface_lp,229,35,0.141749,0.085855,0.342825,0.020373,0.016220,0.064462,0.971185,3.427016,0.901505,0.152838,0.000548,0.000005,0.001084,0.000402
