timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
11.300000,center_gaussian,861,108,0.163314,0.106651,0.370088,0.073907,0.023138,0.149663,0.545727,1.369857,0.974757,0.125436,0.001342,0.000010,0.002751,0.000875
11.400000,center_gaussian,902,116,0.147732,0.098231,0.342455,0.077879,0.023095,0.132329,0.632690,1.257481,0.986599,0.128603,0.001832,0.000011,0.003736,0.000724
11.500000,center_gaussian,920,229,0.167177,0.098205,0.382206,0.063406,0.023366,0.153571,0.420079,1.308575,0.994816,0.248913,0.001420,0.000014,0.003000,0.000678
11.600000,center_gaussian,961,263,0.188905,0.113820,0.385736,0.065302,0.022898,0.146578,0.407558,1.309365,0.991773,0.273673,0.001478,0.000020,0.003011,0.000859
11.700000,center_gaussian,990,254,0.130606,0.093977,0.358618,0.072646,0.021478,0.139354,0.501316,1.251210,0.980735,0.256566,0.001550,0.000022,0.003268,0.000740
11.800000,center_gaussian,1044,269,0.160384,0.103001,0.388833,0.068825,0.026268,0.145360,0.466597,1.293383,0.984954,0.257663,0.001740,0.000022,0.003631,0.000825
11.900000,center_gaussian,1057,193,0.171799,0.108539,0.384996,0.069259,0.026885,0.145799,0.496295,1.379905,0.983678,0.182592,0.001887,0.000016,0.003815,0.000733
12.000000,center_gaussian,1077,212,0.197946,0.109376,0.391160,0.067656,0.029604,0.151015,0.508814,1.373047,0.985675,0.196843,0.001519,0.000013,0.003183,0.000738
12.100000,center_gaussian,1107,176,0.146197,0.113712,0.375049,0.072318,0.026126,0.144856,0.531547,1.340153,0.983204,0.158988,0.002076,0.000016,0.003985,0.000873
12.200000,center_gaussian,1117,142,0.190194,0.115431,0.381586,0.079902,0.027484,0.151063,0.636296,1.346548,0.961185,0.127126,0.001756,0.000012,0.003340,0.002087
12.300000,center_gaussian,1147,317,0.172455,0.100338,0.396662,0.066356,0.025131,0.152736,0.472742,1.356569,0.987019,0.276373,0.001777,0.000013,0.003257,0.000627
12.400000,center_gaussian,1158,288,0.186042,0.100776,0.394909,0.069261,0.023821,0.148446,0.457287,1.371561,0.990503,0.248705,0.001911,0.000024,0.003649,0.000814
12.500000,center_gaussian,1188,155,0.178343,0.108077,0.395556,0.071696,0.022259,0.143952,0.547324,1.388127,0.973709,0.130471,0.002218,0.000014,0.004479,0.001526
12.600000,center_gaussian,1220,429,0.214298,0.093634,0.390778,0.057330,0.017892,0.133032,0.373673,1.231404,0.991111,0.351639,0.002322,0.000019,0.004217,0.001230
12.700000,center_gaussian,1223,452,0.154278,0.092400,0.390600,0.061873,0.015705,0.133518,0.352031,1.218765,0.986686,0.369583,0.002455,0.000038,0.004406,0.000723
12.800000,center_gaussian,1278,376,0.138957,0.101090,0.386745,0.067693,0.022213,0.172936,0.403916,1.356338,0.978408,0.294210,0.002128,0.000031,0.004209,0.001421
12.900000,center_gaussian,1304,370,0.191104,0.111853,0.407795,0.064672,0.021072,0.163934,0.421919,1.403735,0.979912,0.283742,0.002068,0.000022,0.004193,0.000817
13.000000,center_gaussian,1345,317,0.164515,0.108687,0.410961,0.067618,0.024195,0.146543,0.455654,1.389763,0.966286,0.235688,0.002161,0.000023,0.004189,0.000953
13.100000,center_gaussian,1377,321,0.209649,0.099244,0.408712,0.060759,0.020953,0.154867,0.392828,1.341393,0.987526,0.233115,0.002503,0.000017,0.004673,0.000997
13.200000,center_gaussian,1437,259,0.203793,0.107060,0.398809,0.066478,0.021355,0.158271,0.469356,1.372905,0.975724,0.180237,0.002112,0.000020,0.004532,0.001386
13.300000,center_gaussian,1518,262,0.196198,0.116985,0.410039,0.068794,0.022181,0.146728,0.499265,1.395038,0.975242,0.172596,0.002510,0.000014,0.005235,0.001887
13.400000,center_gaussian,1540,371,0.223100,0.109424,0.408963,0.065712,0.020031,0.140477,0.445047,1.148086,0.980740,0.240909,0.002375,0.000020,0.005038,0.000894
13.500000,center_gaussian,1633,301,0.201632,0.107886,0.399841,0.071836,0.021343,0.159024,0.524165,1.371034,0.962588,0.184323,0.002721,0.000025,0.005665,0.001173
13.600000,center_gaussian,1711,607,0.155264,0.097599,0.400991,0.062485,0.017238,0.129805,0.396132,1.171788,0.994397,0.354763,0.003164,0.000031,0.006191,0.001200
